"Dates" "PFallassets" "PFoptassets"
"374" "2015-09-04" 1.12819758492142 1.16009000867274
"375" "2015-09-07" 1.13246301826478 1.16280383833179
"376" "2015-09-08" 1.14652935719753 1.17466073504529
"377" "2015-09-09" 1.16030816486395 1.18135796374734
"378" "2015-09-10" 1.15087110061438 1.17044422505637
"379" "2015-09-11" 1.13940201948911 1.15504167634369
"380" "2015-09-14" 1.13281133637017 1.14960578432925
"381" "2015-09-15" 1.13817070472185 1.15560463134917
"382" "2015-09-16" 1.15234624251938 1.16809260030539
"383" "2015-09-17" 1.1521751095269 1.16644128409954
"384" "2015-09-18" 1.13707368320263 1.15424261106945
"385" "2015-09-21" 1.14474594279946 1.14691868009586
"386" "2015-09-22" 1.11320382787335 1.12255433378722
"387" "2015-09-23" 1.11427033665757 1.11769978507595
"388" "2015-09-24" 1.09207945138454 1.09626419990631
"389" "2015-09-25" 1.11878063428658 1.11680513546849
"390" "2015-09-28" 1.09801135985103 1.09801421780331
"391" "2015-09-29" 1.08852108068411 1.08808778420244
"392" "2015-09-30" 1.11269627023385 1.11613734437856
"393" "2015-10-01" 1.10912114136353 1.10986711980277
"394" "2015-10-02" 1.11278379115122 1.11339261193126
"395" "2015-10-05" 1.14353793856951 1.14130768047253
"396" "2015-10-06" 1.15066000431768 1.14786206769694
"397" "2015-10-07" 1.1510098603231 1.14656212876556
"398" "2015-10-08" 1.15343474593219 1.14356110252552
"399" "2015-10-09" 1.15623156941923 1.1462571293903
"400" "2015-10-12" 1.15045900084497 1.14518055228247
"401" "2015-10-13" 1.13962649214768 1.12911976632125
"402" "2015-10-14" 1.13244898095406 1.1248122191175
"403" "2015-10-15" 1.14813814377442 1.13682189436419
"404" "2015-10-16" 1.15177982438537 1.13951670694974
"405" "2015-10-19" 1.15788848603574 1.14635304735704
"406" "2015-10-20" 1.15679275484627 1.1426253599652
"407" "2015-10-21" 1.15811998110307 1.14376197530731
"408" "2015-10-22" 1.17677480730666 1.15615516699013
"409" "2015-10-23" 1.19969911672643 1.17239994973097
"410" "2015-10-26" 1.1956120530817 1.16830681057385
"411" "2015-10-27" 1.18202946131291 1.15996226714009
"412" "2015-10-28" 1.19303488262179 1.17430043490264
"413" "2015-10-29" 1.19400012433299 1.17955751887662
"414" "2015-10-30" 1.19490541008931 1.18081122483256
"415" "2015-11-02" 1.2002857828042 1.18765456348205
"416" "2015-11-03" 1.20426351644763 1.19165479588877
"417" "2015-11-04" 1.20908844893902 1.2005825337378
"418" "2015-11-05" 1.20396830346459 1.19629565190473
"419" "2015-11-06" 1.21037702695827 1.20403601169656
"420" "2015-11-09" 1.19941247272305 1.19758848371844
"421" "2015-11-10" 1.20048907274197 1.19780850710598
"422" "2015-11-11" 1.20965146449624 1.20052948799209
"423" "2015-11-12" 1.19198693972067 1.18282463729662
"424" "2015-11-13" 1.18304790246237 1.17415413250158
"425" "2015-11-16" 1.18841062673264 1.17566833635091
"426" "2015-11-17" 1.21472767444102 1.19119890123086
"427" "2015-11-18" 1.21421628080422 1.19493210327363
"428" "2015-11-19" 1.21994451242396 1.19711919911421
"429" "2015-11-20" 1.22211316022581 1.19396971552714
"430" "2015-11-23" 1.2191848511548 1.19318176099993
"431" "2015-11-24" 1.20174189629298 1.1791803364656
"432" "2015-11-25" 1.21792097816717 1.1930747723897
"433" "2015-11-26" 1.22862666525414 1.20249181422073
"434" "2015-11-27" 1.2285572725725 1.19921889294605
"435" "2015-11-30" 1.23765012195041 1.2054658058294
"436" "2015-12-01" 1.23598859290447 1.20991671992904
"437" "2015-12-02" 1.23585723931928 1.2087738272823
"438" "2015-12-03" 1.20386535930712 1.18381316261194
"439" "2015-12-04" 1.20075913242932 1.17299186406963
"440" "2015-12-07" 1.20725363439608 1.17888424014097
"441" "2015-12-08" 1.18635959909442 1.16361811954109
"442" "2015-12-09" 1.18170796157779 1.16420493450564
"443" "2015-12-10" 1.17769498645867 1.1767621748088
